1362,1990,1,29;
1363,1990,1,30;
1364,1990,1,31;
1365,1990,1,32;
1366,1990,1,33;
1367,1990,1,34;
1368,1990,1,35;
1369,1990,1,36;
1370,1990,1,37;
1371,1990,1,38;
1372,1990,2,1;
1373,1990,2,2;
1374,1990,2,3;
1375,1990,2,4;
1376,1990,2,5;
1377,1990,2,6;
1378,1990,2,7;
1379,1990,2,8;
1380,1990,2,9;
1381,1990,2,10;
1382,1990,2,11;
1383,1990,2,12;
1384,1990,2,13;
1385,1990,2,14;
1386,1990,2,15;
1387,1990,2,16;
1388,1990,2,17;
1389,1990,2,18;
1390,1990,2,19;
1391,1990,2,20;
1392,1990,2,21;
1393,1990,2,22;
1394,1990,2,23;
1395,1990,2,24;
1396,1990,2,25;
1397,1990,2,26;
1398,1990,2,27;
1399,1990,2,28;
1400,1990,2,29;
1401,1990,2,30;
1402,1990,2,31;
1403,1990,2,32;
1404,1990,2,33;
1405,1990,2,34;
1406,1990,2,35;
1407,1990,2,36;
1408,1990,2,37;
1409,1990,2,38;
1410,1990,Promoci,1;
1411,1990,Promoci,2;
1412,1991,1,1;
1413,1991,1,2;
1414,1991,1,3;
1415,1991,1,4;
1416,1991,1,5;
1417,1991,1,6;
1418,1991,1,7;
1419,1991,1,8;
1420,1991,1,9;
1421,1991,1,10;
1422,1991,1,11;
1423,1991,1,12;
1424,1991,1,13;
1425,1991,1,14;
1426,1991,1,15;
1427,1991,1,16;
1428,1991,1,17;
1429,1991,1,18;
1430,1991,1,19;
1431,1991,1,20;
1432,1991,1,21;
1433,1991,1,22;
1434,1991,1,23;
1435,1991,1,24;
1436,1991,1,25;
1437,1991,1,26;
1438,1991,1,27;
1439,1991,1,28;
1440,1991,1,29;
1441,1991,1,30;
1442,1991,1,31;
1443,1991,1,32;
1444,1991,1,33;
1445,1991,1,34;
1446,1991,1,35;
1447,1991,1,36;
1448,1991,1,37;
1449,1991,1,38;
1450,1991,2,1;
1451,1991,2,2;
1452,1991,2,3;
1453,1991,2,4;
1454,1991,2,5;
1455,1991,2,6;
1456,1991,2,7;
1457,1991,2,8;
1458,1991,2,9;
1459,1991,2,10;
1460,1991,2,11;
1461,1991,2,12;
1462,1991,2,13;
1463,1991,2,14;
1464,1991,2,15;
1465,1991,2,16;
1466,1991,2,17;
1467,1991,2,18;
1468,1991,2,19;
1469,1991,2,20;
1470,1991,2,21;
1471,1991,2,22;
1472,1991,2,23;
1473,1991,2,24;
1474,1991,2,25;
1475,1991,2,26;
1476,1991,2,27;
1477,1991,2,28;
1478,1991,2,29;
1479,1991,2,30;
1480,1991,2,31;
1481,1991,2,32;
1482,1991,2,33;
1483,1991,2,34;
1484,1991,2,35;
1485,1991,2,36;
1486,1991,2,37;
1487,1991,2,38;
1488,1991,Promoci,1;
1489,1991,Promoci,2;
1490,1992,1,1;
1491,1992,1,2;
1492,1992,1,3;
1493,1992,1,4;
1494,1992,1,5;
1495,1992,1,6;
1496,1992,1,7;
1497,1992,1,8;
1498,1992,1,9;
1499,1992,1,10;
1500,1992,1,11;
1501,1992,1,12;
1502,1992,1,13;
1503,1992,1,14;
1504,1992,1,15;
1505,1992,1,16;
1506,1992,1,17;
1507,1992,1,18;
1508,1992,1,19;
1509,1992,1,20;
1510,1992,1,21;
1511,1992,1,22;
1512,1992,1,23;
1513,1992,1,24;
1514,1992,1,25;
1515,1992,1,26;
1516,1992,1,27;
1517,1992,1,28;
1518,1992,1,29;
1519,1992,1,30;
1520,1992,1,31;
1521,1992,1,32;
1522,1992,1,33;
1523,1992,1,34;
1524,1992,1,35;
1525,1992,1,36;
1526,1992,1,37;
1527,1992,1,38;
1528,1992,2,1;
1529,1992,2,2;
1530,1992,2,3;
1531,1992,2,4;
1532,1992,2,5;
1533,1992,2,6;
1534,1992,2,7;
1535,1992,2,8;
1536,1992,2,9;
1537,1992,2,10;
1538,1992,2,11;
1539,1992,2,12;
1540,1992,2,13;
1541,1992,2,14;
1542,1992,2,15;
1543,1992,2,16;
1544,1992,2,17;
1545,1992,2,18;
1546,1992,2,19;
1547,1992,2,20;
1548,1992,2,21;
1549,1992,2,22;
1550,1992,2,23;
1551,1992,2,24;
1552,1992,2,25;
1553,1992,2,26;
1554,1992,2,27;
1555,1992,2,28;
1556,1992,2,29;
1557,1992,2,30;
1558,1992,2,31;
1559,1992,2,32;
1560,1992,2,33;
1561,1992,2,34;
1562,1992,2,35;
1563,1992,2,36;
1564,1992,2,37;
1565,1992,2,38;
1566,1992,Promoci,1;
1567,1992,Promoci,2;
1568,1993,1,1;
1569,1993,1,2;
1570,1993,1,3;
1571,1993,1,4;
1572,1993,1,5;
1573,1993,1,6;
1574,1993,1,7;
1575,1993,1,8;
1576,1993,1,9;
1577,1993,1,10;
1578,1993,1,11;
1579,1993,1,12;
1580,1993,1,13;
1581,1993,1,14;
1582,1993,1,15;
1583,1993,1,16;
1584,1993,1,17;
1585,1993,1,18;
1586,1993,1,19;
1587,1993,1,20;
1588,1993,1,21;
1589,1993,1,22;
1590,1993,1,23;
1591,1993,1,24;
1592,1993,1,25;
1593,1993,1,26;
1594,1993,1,27;
1595,1993,1,28;
1596,1993,1,29;
1597,1993,1,30;
1598,1993,1,31;
1599,1993,1,32;
1600,1993,1,33;
1601,1993,1,34;
1602,1993,1,35;
1603,1993,1,36;
1604,1993,1,37;
1605,1993,1,38;
1606,1993,2,1;
1607,1993,2,2;
1608,1993,2,3;
1609,1993,2,4;
1610,1993,2,5;
1611,1993,2,6;
1612,1993,2,7;
1613,1993,2,8;
1614,1993,2,9;
1615,1993,2,10;
1616,1993,2,11;
1617,1993,2,12;
1618,1993,2,13;
1619,1993,2,14;
1620,1993,2,15;
1621,1993,2,16;
1622,1993,2,17;
1623,1993,2,18;
1624,1993,2,19;
1625,1993,2,20;
1626,1993,2,21;
1627,1993,2,22;
1628,1993,2,23;
1629,1993,2,24;
1630,1993,2,25;
1631,1993,2,26;
1632,1993,2,27;
1633,1993,2,28;
1634,1993,2,29;
1635,1993,2,30;
1636,1993,2,31;
1637,1993,2,32;
1638,1993,2,33;
1639,1993,2,34;
1640,1993,2,35;
1641,1993,2,36;
1642,1993,2,37;
1643,1993,2,38;
1644,1993,Promoci,1;
1645,1993,Promoci,2;
1646,1994,1,1;
1647,1994,1,2;
1648,1994,1,3;
1649,1994,1,4;
1650,1994,1,5;
1651,1994,1,6;
1652,1994,1,7;
1653,1994,1,8;
1654,1994,1,9;
1655,1994,1,10;
1656,1994,1,11;
1657,1994,1,12;
1658,1994,1,13;
1659,1994,1,14;
1660,1994,1,15;
1661,1994,1,16;
1662,1994,1,17;
1663,1994,1,18;
1664,1994,1,19;
1665,1994,1,20;
1666,1994,1,21;
1667,1994,1,22;
1668,1994,1,23;
1669,1994,1,24;
1670,1994,1,25;
1671,1994,1,26;
1672,1994,1,27;
1673,1994,1,28;
1674,1994,1,29;
1675,1994,1,30;
1676,1994,1,31;
1677,1994,1,32;
1678,1994,1,33;
1679,1994,1,34;
1680,1994,1,35;
1681,1994,1,36;
1682,1994,1,37;
1683,1994,1,38;
1684,1994,2,1;
1685,1994,2,2;
1686,1994,2,3;
1687,1994,2,4;
1688,1994,2,5;
1689,1994,2,6;
1690,1994,2,7;
1691,1994,2,8;
1692,1994,2,9;
1693,1994,2,10;
1694,1994,2,11;
1695,1994,2,12;
1696,1994,2,13;
1697,1994,2,14;
1698,1994,2,15;
1699,1994,2,16;
1700,1994,2,17;
1701,1994,2,18;
1702,1994,2,19;
1703,1994,2,20;
1704,1994,2,21;
1705,1994,2,22;
1706,1994,2,23;
1707,1994,2,24;
1708,1994,2,25;
1709,1994,2,26;
1710,1994,2,27;
1711,1994,2,28;
1712,1994,2,29;
1713,1994,2,30;
1714,1994,2,31;
1715,1994,2,32;
1716,1994,2,33;
1717,1994,2,34;
1718,1994,2,35;
1719,1994,2,36;
1720,1994,2,37;
1721,1994,2,38;
1722,1994,Promoci,1;
1723,1994,Promoci,2;
1724,1995,1,1;
1725,1995,1,2;
1726,1995,1,3;
1727,1995,1,4;
1728,1995,1,5;
1729,1995,1,6;
1730,1995,1,7;
1731,1995,1,8;
1732,1995,1,9;
1733,1995,1,10;
1734,1995,1,11;
1735,1995,1,12;
1736,1995,1,13;
1737,1995,1,14;
1738,1995,1,15;
1739,1995,1,16;
1740,1995,1,17;
1741,1995,1,18;
1742,1995,1,19;
1743,1995,1,20;
1744,1995,1,21;
1745,1995,1,22;
1746,1995,1,23;
1747,1995,1,24;
1748,1995,1,25;
1749,1995,1,26;
1750,1995,1,27;
1751,1995,1,28;
1752,1995,1,29;
1753,1995,1,30;
1754,1995,1,31;
1755,1995,1,32;
1756,1995,1,33;
1757,1995,1,34;
1758,1995,1,35;
1759,1995,1,36;
1760,1995,1,37;
1761,1995,1,38;
1762,1995,1,39;
1763,1995,1,40;
1764,1995,1,41;
1765,1995,1,42;
1766,1995,2,1;
1767,1995,2,2;
1768,1995,2,3;
1769,1995,2,4;
1770,1995,2,5;
1771,1995,2,6;
1772,1995,2,7;
1773,1995,2,8;
1774,1995,2,9;
1775,1995,2,10;
1776,1995,2,11;
1777,1995,2,12;
1778,1995,2,13;
1779,1995,2,14;
1780,1995,2,15;
1781,1995,2,16;
1782,1995,2,17;
1783,1995,2,18;
1784,1995,2,19;
1785,1995,2,20;
1786,1995,2,21;
1787,1995,2,22;
1788,1995,2,23;
1789,1995,2,24;
1790,1995,2,25;
1791,1995,2,26;
1792,1995,2,27;
1793,1995,2,28;
1794,1995,2,29;
1795,1995,2,30;
1796,1995,2,31;
1797,1995,2,32;
1798,1995,2,33;
1799,1995,2,34;
1800,1995,2,35;
1801,1995,2,36;
1802,1995,2,37;
1803,1995,2,38;
1804,1995,Promoci,1;
1805,1995,Promoci,2;
1806,1996,1,1;
1807,1996,1,2;
1808,1996,1,3;
1809,1996,1,4;
1810,1996,1,5;
1811,1996,1,6;
1812,1996,1,7;
1813,1996,1,8;
1814,1996,1,9;
1815,1996,1,10;
1816,1996,1,11;
1817,1996,1,12;
1818,1996,1,13;
1819,1996,1,14;
1820,1996,1,15;
1821,1996,1,16;
1822,1996,1,17;
1823,1996,1,18;
1824,1996,1,19;
1825,1996,1,20;
1826,1996,1,21;
1827,1996,1,22;
1828,1996,1,23;
1829,1996,1,24;
1830,1996,1,25;
1831,1996,1,26;
1832,1996,1,27;
1833,1996,1,28;
1834,1996,1,29;
1835,1996,1,30;
1836,1996,1,31;
1837,1996,1,32;
1838,1996,1,33;
1839,1996,1,34;
1840,1996,1,35;
1841,1996,1,36;
1842,1996,1,37;
1843,1996,1,38;
1844,1996,1,39;
1845,1996,1,40;
1846,1996,1,41;
1847,1996,1,42;
1848,1996,2,1;
1849,1996,2,2;
1850,1996,2,3;
1851,1996,2,4;
1852,1996,2,5;
1853,1996,2,6;
1854,1996,2,7;
1855,1996,2,8;
1856,1996,2,9;
1857,1996,2,10;
1858,1996,2,11;
1859,1996,2,12;
1860,1996,2,13;
1861,1996,2,14;
1862,1996,2,15;
1863,1996,2,16;
1864,1996,2,17;
1865,1996,2,18;
1866,1996,2,19;
1867,1996,2,20;
1868,1996,2,21;
1869,1996,2,22;
1870,1996,2,23;
1871,1996,2,24;
1872,1996,2,25;
1873,1996,2,26;
1874,1996,2,27;
1875,1996,2,28;
1876,1996,2,29;
1877,1996,2,30;
1878,1996,2,31;
1879,1996,2,32;
1880,1996,2,33;
1881,1996,2,34;
1882,1996,2,35;
1883,1996,2,36;
1884,1996,2,37;
1885,1996,2,38;
1886,1996,Promoci,1;
1887,1996,Promoci,2;
1888,1997,1,1;
1889,1997,1,2;
1890,1997,1,3;
1891,1997,1,4;
1892,1997,1,5;
1893,1997,1,6;
1894,1997,1,7;
1895,1997,1,8;
1896,1997,1,9;
1897,1997,1,10;
1898,1997,1,11;
1899,1997,1,12;
1900,1997,1,13;
1901,1997,1,14;
1902,1997,1,15;
1903,1997,1,16;
1904,1997,1,17;
1905,1997,1,18;
1906,1997,1,19;
1907,1997,1,20;
1908,1997,1,21;
1909,1997,1,22;
1910,1997,1,23;
1911,1997,1,24;
1912,1997,1,25;
1913,1997,1,26;
1914,1997,1,27;
1915,1997,1,28;
1916,1997,1,29;
1917,1997,1,30;
1918,1997,1,31;
1919,1997,1,32;
1920,1997,1,33;
1921,1997,1,34;
1922,1997,1,35;
1923,1997,1,36;
1924,1997,1,37;
1925,1997,1,38;
1926,1997,2,1;
1927,1997,2,2;
1928,1997,2,3;
1929,1997,2,4;
1930,1997,2,5;
1931,1997,2,6;
1932,1997,2,7;
1933,1997,2,8;
1934,1997,2,9;
1935,1997,2,10;
1936,1997,2,11;
1937,1997,2,12;
1938,1997,2,13;
1939,1997,2,14;
1940,1997,2,15;
1941,1997,2,16;
1942,1997,2,17;
1943,1997,2,18;
1944,1997,2,19;
1945,1997,2,20;
1946,1997,2,21;
1947,1997,2,22;
1948,1997,2,23;
1949,1997,2,24;
1950,1997,2,25;
1951,1997,2,26;
1952,1997,2,27;
1953,1997,2,28;
1954,1997,2,29;
1955,1997,2,30;
1956,1997,2,31;
1957,1997,2,32;
1958,1997,2,33;
1959,1997,2,34;
1960,1997,2,35;
1961,1997,2,36;
1962,1997,2,37;
1963,1997,2,38;
1964,1997,2,39;
1965,1997,2,40;
1966,1997,2,41;
1967,1997,2,42;
1968,1997,Promoci,1;
1969,1997,Promoci,2;
1970,1998,1,1;
1971,1998,1,2;
1972,1998,1,3;
1973,1998,1,4;
1974,1998,1,5;
1975,1998,1,6;
1976,1998,1,7;
1977,1998,1,8;
1978,1998,1,9;
1979,1998,1,10;
1980,1998,1,11;
1981,1998,1,12;
1982,1998,1,13;
1983,1998,1,14;
1984,1998,1,15;
1985,1998,1,16;
1986,1998,1,17;
1987,1998,1,18;
1988,1998,1,19;
1989,1998,1,20;
1990,1998,1,21;
1991,1998,1,22;
1992,1998,1,23;
1993,1998,1,24;
1994,1998,1,25;
1995,1998,1,26;
1996,1998,1,27;
1997,1998,1,28;
1998,1998,1,29;
1999,1998,1,30;
2000,1998,1,31;
2001,1998,1,32;
2002,1998,1,33;
2003,1998,1,34;
2004,1998,1,35;
2005,1998,1,36;
2006,1998,1,37;
2007,1998,1,38;
2008,1998,2,1;
2009,1998,2,2;
2010,1998,2,3;
2011,1998,2,4;
2012,1998,2,5;
2013,1998,2,6;
2014,1998,2,7;
2015,1998,2,8;
2016,1998,2,9;
2017,1998,2,10;
2018,1998,2,11;
2019,1998,2,12;
2020,1998,2,13;
2021,1998,2,14;
2022,1998,2,15;
2023,1998,2,16;
2024,1998,2,17;
2025,1998,2,18;
2026,1998,2,19;
2027,1998,2,20;
2028,1998,2,21;
2029,1998,2,22;
2030,1998,2,23;
2031,1998,2,24;
2032,1998,2,25;
2033,1998,2,26;
2034,1998,2,27;
2035,1998,2,28;
2036,1998,2,29;
2037,1998,2,30;
2038,1998,2,31;
2039,1998,2,32;
2040,1998,2,33;
2041,1998,2,34;
2042,1998,2,35;
2043,1998,2,36;
2044,1998,2,37;
2045,1998,2,38;
2046,1998,2,39;
2047,1998,2,40;
2048,1998,2,41;
2049,1998,2,42;
2050,1998,Promoci,1;
2051,1998,Promoci,2;
2052,1999,1,1;
2053,1999,1,2;
2054,1999,1,3;
2055,1999,1,4;
2056,1999,1,5;
2057,1999,1,6;
2058,1999,1,7;
2059,1999,1,8;
2060,1999,1,9;
2061,1999,1,10;
2062,1999,1,11;
2063,1999,1,12;
2064,1999,1,13;
2065,1999,1,14;
2066,1999,1,15;
2067,1999,1,16;
2068,1999,1,17;
2069,1999,1,18;
2070,1999,1,19;
2071,1999,1,20;
2072,1999,1,21;
2073,1999,1,22;
2074,1999,1,23;
2075,1999,1,24;
2076,1999,1,25;
2077,1999,1,26;
2078,1999,1,27;
2079,1999,1,28;
2080,1999,1,29;
2081,1999,1,30;
2082,1999,1,31;
2083,1999,1,32;
2084,1999,1,33;
2085,1999,1,34;
2086,1999,1,35;
2087,1999,1,36;
2088,1999,1,37;
2089,1999,1,38;
2090,1999,2,1;
2091,1999,2,2;
2092,1999,2,3;
2093,1999,2,4;
2094,1999,2,5;
2095,1999,2,6;
2096,1999,2,7;
2097,1999,2,8;
2098,1999,2,9;
2099,1999,2,10;
2100,1999,2,11;
2101,1999,2,12;
2102,1999,2,13;
2103,1999,2,14;
2104,1999,2,15;
2105,1999,2,16;
2106,1999,2,17;
2107,1999,2,18;
2108,1999,2,19;
2109,1999,2,20;
2110,1999,2,21;
2111,1999,2,22;
2112,1999,2,23;
2113,1999,2,24;
2114,1999,2,25;
2115,1999,2,26;
2116,1999,2,27;
2117,1999,2,28;
2118,1999,2,29;
2119,1999,2,30;
2120,1999,2,31;
2121,1999,2,32;
2122,1999,2,33;
2123,1999,2,34;
2124,1999,2,35;
2125,1999,2,36;
2126,1999,2,37;
2127,1999,2,38;
2128,1999,2,39;
2129,1999,2,40;
2130,1999,2,41;
2131,1999,2,42;
2132,2000,1,1;
2133,2000,1,2;
2134,2000,1,3;
2135,2000,1,4;
2136,2000,1,5;
2137,2000,1,6;
2138,2000,1,7;
2139,2000,1,8;
2140,2000,1,9;
2141,2000,1,10;
2142,2000,1,11;
2143,2000,1,12;
2144,2000,1,13;
2145,2000,1,14;
2146,2000,1,15;
2147,2000,1,16;
2148,2000,1,17;
2149,2000,1,18;
2150,2000,1,19;
2151,2000,1,20;
2152,2000,1,21;
2153,2000,1,22;
2154,2000,1,23;
2155,2000,1,24;
2156,2000,1,25;
2157,2000,1,26;
2158,2000,1,27;
2159,2000,1,28;
2160,2000,1,29;
2161,2000,1,30;
2162,2000,1,31;
2163,2000,1,32;
2164,2000,1,33;
2165,2000,1,34;
2166,2000,1,35;
2167,2000,1,36;
2168,2000,1,37;
2169,2000,1,38;
2170,2000,2,1;
2171,2000,2,2;
2172,2000,2,3;
2173,2000,2,4;
2174,2000,2,5;
2175,2000,2,6;
2176,2000,2,7;
2177,2000,2,8;
2178,2000,2,9;
2179,2000,2,10;
2180,2000,2,11;
2181,2000,2,12;
2182,2000,2,13;
2183,2000,2,14;
2184,2000,2,15;
2185,2000,2,16;
2186,2000,2,17;
2187,2000,2,18;
2188,2000,2,19;
2189,2000,2,20;
2190,2000,2,21;
2191,2000,2,22;
2192,2000,2,23;
2193,2000,2,24;
2194,2000,2,25;
2195,2000,2,26;
2196,2000,2,27;
2197,2000,2,28;
2198,2000,2,29;
2199,2000,2,30;
2200,2000,2,31;
2201,2000,2,32;
2202,2000,2,33;
2203,2000,2,34;
2204,2000,2,35;
2205,2000,2,36;
2206,2000,2,37;
2207,2000,2,38;
2208,2000,2,39;
2209,2000,2,40;
2210,2000,2,41;
2211,2000,2,42;
2212,2001,1,1;
2213,2001,1,2;
2214,2001,1,3;
2215,2001,1,4;
2216,2001,1,5;
2217,2001,1,6;
2218,2001,1,7;
2219,2001,1,8;
2220,2001,1,9;
2221,2001,1,10;
2222,2001,1,11;
2223,2001,1,12;
2224,2001,1,13;
2225,2001,1,14;
2226,2001,1,15;
2227,2001,1,16;
2228,2001,1,17;
2229,2001,1,18;
2230,2001,1,19;
2231,2001,1,20;
2232,2001,1,21;
2233,2001,1,22;
2234,2001,1,23;
2235,2001,1,24;
2236,2001,1,25;
2237,2001,1,26;
2238,2001,1,27;
2239,2001,1,28;
2240,2001,1,29;
2241,2001,1,30;
2242,2001,1,31;
2243,2001,1,32;
2244,2001,1,33;
2245,2001,1,34;
2246,2001,1,35;
2247,2001,1,36;
2248,2001,1,37;
2249,2001,1,38;
2250,2001,2,1;
2251,2001,2,2;
2252,2001,2,3;
2253,2001,2,4;
2254,2001,2,5;
2255,2001,2,6;
2256,2001,2,7;
2257,2001,2,8;
2258,2001,2,9;
2259,2001,2,10;
2260,2001,2,11;
2261,2001,2,12;
2262,2001,2,13;
2263,2001,2,14;
2264,2001,2,15;
2265,2001,2,16;
2266,2001,2,17;
2267,2001,2,18;
2268,2001,2,19;
2269,2001,2,20;
2270,2001,2,21;
2271,2001,2,22;
2272,2001,2,23;
2273,2001,2,24;
2274,2001,2,25;
2275,2001,2,26;
2276,2001,2,27;
2277,2001,2,28;
2278,2001,2,29;
2279,2001,2,30;
2280,2001,2,31;
2281,2001,2,32;
2282,2001,2,33;
2283,2001,2,34;
2284,2001,2,35;
2285,2001,2,36;
2286,2001,2,37;
2287,2001,2,38;
2288,2001,2,39;
2289,2001,2,40;
2290,2001,2,41;
2291,2001,2,42;
2292,2002,1,1;
2293,2002,1,2;
2294,2002,1,3;
2295,2002,1,4;
2296,2002,1,5;
2297,2002,1,6;
2298,2002,1,7;
2299,2002,1,8;
2300,2002,1,9;
2301,2002,1,10;
2302,2002,1,11;
2303,2002,1,12;
2304,2002,1,13;
2305,2002,1,14;
2306,2002,1,15;
2307,2002,1,16;
2308,2002,1,17;
2309,2002,1,18;
2310,2002,1,19;
2311,2002,1,20;
2312,2002,1,21;
2313,2002,1,22;
2314,2002,1,23;
2315,2002,1,24;
2316,2002,1,25;
2317,2002,1,26;
2318,2002,1,27;
2319,2002,1,28;
2320,2002,1,29;
2321,2002,1,30;
2322,2002,1,31;
2323,2002,1,32;
2324,2002,1,33;
2325,2002,1,34;
2326,2002,1,35;
2327,2002,1,36;
2328,2002,1,37;
2329,2002,1,38;
2330,2002,2,1;
2331,2002,2,2;
2332,2002,2,3;
2333,2002,2,4;
2334,2002,2,5;
2335,2002,2,6;
2336,2002,2,7;
2337,2002,2,8;
2338,2002,2,9;
2339,2002,2,10;
2340,2002,2,11;
2341,2002,2,12;
2342,2002,2,13;
2343,2002,2,14;
2344,2002,2,15;
2345,2002,2,16;
2346,2002,2,17;
2347,2002,2,18;
2348,2002,2,19;
2349,2002,2,20;
2350,2002,2,21;
2351,2002,2,22;
2352,2002,2,23;
2353,2002,2,24;
2354,2002,2,25;
2355,2002,2,26;
2356,2002,2,27;
2357,2002,2,28;
2358,2002,2,29;
2359,2002,2,30;
2360,2002,2,31;
2361,2002,2,32;
2362,2002,2,33;
2363,2002,2,34;
2364,2002,2,35;
2365,2002,2,36;
2366,2002,2,37;
2367,2002,2,38;
2368,2002,2,39;
2369,2002,2,40;
2370,2002,2,41;
2371,2002,2,42;
2372,2003,1,1;
2373,2003,1,2;
2374,2003,1,3;
2375,2003,1,4;
2376,2003,1,5;
2377,2003,1,6;
2378,2003,1,7;
2379,2003,1,8;
2380,2003,1,9;
2381,2003,1,10;
2382,2003,1,11;
2383,2003,1,12;
2384,2003,1,13;
2385,2003,1,14;
2386,2003,1,15;
2387,2003,1,16;
2388,2003,1,17;
2389,2003,1,18;
2390,2003,1,19;
2391,2003,1,20;
2392,2003,1,21;
2393,2003,1,22;
2394,2003,1,23;
2395,2003,1,24;
2396,2003,1,25;
2397,2003,1,26;
2398,2003,1,27;
2399,2003,1,28;
2400,2003,1,29;
2401,2003,1,30;
2402,2003,1,31;
2403,2003,1,32;
2404,2003,1,33;
2405,2003,1,34;
2406,2003,1,35;
2407,2003,1,36;
2408,2003,1,37;
2409,2003,1,38;
2410,2003,2,1;
2411,2003,2,2;
2412,2003,2,3;
2413,2003,2,4;
2414,2003,2,5;
2415,2003,2,6;
2416,2003,2,7;
2417,2003,2,8;
2418,2003,2,9;
2419,2003,2,10;
2420,2003,2,11;
2421,2003,2,12;
2422,2003,2,13;
2423,2003,2,14;
2424,2003,2,15;
2425,2003,2,16;
2426,2003,2,17;
2427,2003,2,18;
2428,2003,2,19;
2429,2003,2,20;
2430,2003,2,21;
2431,2003,2,22;
2432,2003,2,23;
2433,2003,2,24;
2434,2003,2,25;
2435,2003,2,26;
2436,2003,2,27;
2437,2003,2,28;
2438,2003,2,29;
2439,2003,2,30;
2440,2003,2,31;
2441,2003,2,32;
2442,2003,2,33;
2443,2003,2,34;
2444,2003,2,35;
2445,2003,2,36;
2446,2003,2,37;
2447,2003,2,38;
2448,2003,2,39;
2449,2003,2,40;
2450,2003,2,41;
2451,2003,2,42;
2452,2004,1,1;
2453,2004,1,2;
2454,2004,1,3;
2455,2004,1,4;
2456,2004,1,5;
2457,2004,1,6;
2458,2004,1,7;
2459,2004,1,8;
2460,2004,1,9;
2461,2004,1,10;
2462,2004,1,11;
2463,2004,1,12;
2464,2004,1,13;
2465,2004,1,14;
2466,2004,1,15;
2467,2004,1,16;
2468,2004,1,17;
2469,2004,1,18;
2470,2004,1,19;
2471,2004,1,20;
2472,2004,1,21;
2473,2004,1,22;
2474,2004,1,23;
2475,2004,1,24;
2476,2004,1,25;
2477,2004,1,26;
2478,2004,1,27;
2479,2004,1,28;
2480,2004,1,29;
2481,2004,1,30;
2482,2004,1,31;
2483,2004,1,32;
2484,2004,1,33;
2485,2004,1,34;
2486,2004,1,35;
2487,2004,1,36;
2488,2004,1,37;
2489,2004,1,38;
2490,2004,2,1;
2491,2004,2,2;
2492,2004,2,3;
2493,2004,2,4;
2494,2004,2,5;
2495,2004,2,6;
2496,2004,2,7;
2497,2004,2,8;
2498,2004,2,9;
2499,2004,2,10;
2500,2004,2,11;
2501,2004,2,12;
2502,2004,2,13;
2503,2004,2,14;
2504,2004,2,15;
2505,2004,2,16;
2506,2004,2,17;
2507,2004,2,18;
2508,2004,2,19;
2509,2004,2,20;
2510,2004,2,21;
2511,2004,2,22;
2512,2004,2,23;
2513,2004,2,24;
2514,2004,2,25;
2515,2004,2,26;
2516,2004,2,27;
2517,2004,2,28;
2518,2004,2,29;
2519,2004,2,30;
2520,2004,2,31;
2521,2004,2,32;
2522,2004,2,33;
2523,2004,2,34;
2524,2004,2,35;
2525,2004,2,36;
2526,2004,2,37;
2527,2004,2,38;
2528,2004,2,39;
2529,2004,2,40;
2530,2004,2,41;
2531,2004,2,42;
2532,2005,1,1;
2533,2005,1,2;
2534,2005,1,3;
2535,2005,1,4;
2536,2005,1,5;
2537,2005,1,6;
2538,2005,1,7;
2539,2005,1,8;
2540,2005,1,9;
2541,2005,1,10;
2542,2005,1,11;
2543,2005,1,12;
2544,2005,1,13;
2545,2005,1,14;
2546,2005,1,15;
2547,2005,1,16;
2548,2005,1,17;
2549,2005,1,18;
2550,2005,1,19;
2551,2005,1,20;
2552,2005,1,21;
2553,2005,1,22;
2554,2005,1,23;
2555,2005,1,24;
2556,2005,1,25;
2557,2005,1,26;
2558,2005,1,27;
2559,2005,1,28;
2560,2005,1,29;
2561,2005,1,30;
2562,2005,1,31;
2563,2005,1,32;
2564,2005,1,33;
2565,2005,1,34;
2566,2005,1,35;
2567,2005,1,36;
2568,2005,1,37;
2569,2005,1,38;
2570,2005,2,1;
2571,2005,2,2;
2572,2005,2,3;
2573,2005,2,4;
2574,2005,2,5;
2575,2005,2,6;
2576,2005,2,7;
2577,2005,2,8;
2578,2005,2,9;
2579,2005,2,10;
2580,2005,2,11;
2581,2005,2,12;
2582,2005,2,13;
2583,2005,2,14;
2584,2005,2,15;
2585,2005,2,16;
2586,2005,2,17;
2587,2005,2,18;
2588,2005,2,19;
2589,2005,2,20;
2590,2005,2,21;
2591,2005,2,22;
2592,2005,2,23;
2593,2005,2,24;
2594,2005,2,25;
2595,2005,2,26;
2596,2005,2,27;
2597,2005,2,28;
2598,2005,2,29;
2599,2005,2,30;
2600,2005,2,31;
2601,2005,2,32;
2602,2005,2,33;
2603,2005,2,34;
2604,2005,2,35;
2605,2005,2,36;
2606,2005,2,37;
2607,2005,2,38;
2608,2005,2,39;
2609,2005,2,40;
2610,2005,2,41;
2611,2005,2,42;
2612,2006,1,1;
2613,2006,1,2;
2614,2006,1,3;
2615,2006,1,4;
2616,2006,1,5;
2617,2006,1,6;
2618,2006,1,7;
2619,2006,1,8;
2620,2006,1,9;
2621,2006,1,10;
2622,2006,1,11;
2623,2006,1,12;
2624,2006,1,13;
2625,2006,1,14;
2626,2006,1,15;
2627,2006,1,16;
2628,2006,1,17;
